ensembl_gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000028,Cdc45,2.9539745769580836,0.9847001778104364,0.7166000813987325,1.3741279178874763,0.16940197368122598,NA
ENSMUSG00000000037,Scml2,9.327799571630829,1.013502806830038,0.7426022352224372,1.36479902531731,0.17231622524669793,0.9668931874698515
ENSMUSG00000000056,Narf,3.6605224362503126,-0.0041236303221358584,0.8014869661050443,-0.005144974898562989,0.9958949220734863,NA
ENSMUSG00000000078,Klf6,620.1588450908193,-0.30158332289001927,0.16939063612712874,-1.780401383366192,0.07501029554288047,0.9668931874698515
ENSMUSG00000000085,Scmh1,445.40179466367357,-0.10539672651071177,0.09459275304353804,-1.1142156573263178,0.2651866799392829,0.9668931874698515
ENSMUSG00000000088,Cox5a,97.4605372758171,0.06776266934044911,0.21831098303836868,0.3103951454817079,0.7562604853150592,0.9805995796423296
ENSMUSG00000000093,Tbx2,38.51417531688286,0.33109505388116117,0.3031721588040606,1.0921024383876459,0.27478807778494313,0.9668931874698515
ENSMUSG00000000120,Ngfr,76.38405637757857,-0.1110913529467607,0.303892590137682,-0.36556124286028,0.7146924998956106,0.9797238018611835
ENSMUSG00000000131,Xpo6,601.3277784681222,-0.0021421807903149776,0.09287589217901965,-0.023064982096601478,0.9815984384892679,0.9986008237029662
ENSMUSG00000000134,Tfe3,108.2916958400552,0.01072671624529708,0.21990211856915784,0.04877950387696513,0.9610950162634988,0.9976057940179449
ENSMUSG00000000142,Axin2,36.03470146179273,-0.13466352645631988,0.5464504414092346,-0.2464331918353615,0.8053469149488416,0.9862428508328911
ENSMUSG00000000148,Brat1,217.62647684276445,0.14438662986199158,0.34966059651400694,0.4129336599590444,0.6796552189850322,0.9791552521106399
ENSMUSG00000000157,Itgb2l,2.2399833024328433,-0.5680921839262709,1.3709954466825303,-0.41436474884064234,0.6786070012207632,NA
ENSMUSG00000000167,Pih1d2,22.63163003172588,-0.010697853039663186,0.3110901325290586,-0.03438827504007672,0.972567533105851,0.998396176333743
ENSMUSG00000000168,Dlat,168.92694049398432,0.024006730278352064,0.20475179157868953,0.11724796199952114,0.9066635608098681,0.9942431155016306
ENSMUSG00000000184,Ccnd2,648.0721475520337,-0.16257178062013086,0.10143678592689276,-1.6026905735883543,0.10900298570148705,0.9668931874698515
ENSMUSG00000000194,Gpr107,70.46242950912175,-0.035173918746652225,0.359639207466957,-0.09780334851250594,0.922088448405634,0.9942475865545765
ENSMUSG00000000197,Nalcn,7.606285709304288,-0.7621508897877283,0.813813787031858,-0.9365175448396436,0.34900678354906084,0.9668931874698515
ENSMUSG00000000202,Btbd17,64.52197516090622,0.08902967083400667,0.2349127838981428,0.378990318690402,0.704695053095198,0.9797238018611835
ENSMUSG00000000204,Slfn4,21.159381112794375,-2.0144863027544013,1.0873466240520102,-1.8526624888459156,0.06393074973012447,0.9668931874698515
ENSMUSG00000000223,Drp2,1769.3779233839152,-0.7797201906792744,0.3257996721745442,-2.393250384431162,0.01669984030457579,0.8944460234447349
