ensembl_gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000027925,Sprr2j-ps,7.446291077912956,6.344940517248719,1.1924567875255754,5.320897648974667,1.0325648613362797e-7,4.4925958421413035e-5
ENSMUSG00000116988,Gm49673,11.160119294833809,6.9294961607306496,1.3274059014000443,5.2203294813003,1.7860509015211959e-7,7.542387895306273e-5
ENSMUSG00000005087,Cd44,240.59294416189215,0.6040466671587907,0.11737684584908682,5.1462165539481495,2.657925757625277e-7,1.066434320292519e-4
ENSMUSG00000045502,Hcar2,24.41869979706474,2.100772821732244,0.408306101515248,5.145092894610569,2.67388463090477e-7,1.066434320292519e-4
ENSMUSG00000071203,Naip5,59.37237691837498,1.1936318753743238,0.2325546389840225,5.132694323316988,2.8562358352595824e-7,1.1083738952069484e-4
ENSMUSG00000045322,Tlr9,33.915094029137194,1.3963708129547316,0.27795257085347896,5.023773691558407,5.066593576505432e-7,1.9143723834596057e-4
ENSMUSG00000029561,Oasl2,144.9510292986988,1.25380504408483,0.25047292314159336,5.005750834696208,5.564469848332731e-7,2.0485809764708037e-4
ENSMUSG00000007891,Ctsd,10942.43613223721,0.3615843983732885,0.07365151950781347,4.909394955998553,9.135781937663352e-7,3.2792889265242605e-4
ENSMUSG00000034445,Cyb561a3,249.5303764158621,0.659473189353195,0.13640716567612812,4.834593447377859,1.3341802060167628e-6,4.672233999509434e-4
ENSMUSG00000041449,Serpina3h,56.488275846093565,1.8321070511031476,0.38601978619690475,4.746148038558336,2.0732699689185293e-6,7.087621479460057e-4
ENSMUSG00000051652,Lrrc3,228.45907627775483,0.647977851039968,0.13901612308093905,4.661170493603086,3.144161269785834e-6,0.00104985738399034
ENSMUSG00000026395,Ptprc,37.92683976772543,1.478016837182759,0.31792694817567546,4.648919651712122,3.3367815522936477e-6,0.00108885248926891
ENSMUSG00000027947,Il6ra,105.60745892887292,0.8303133297777064,0.17884618711273798,4.642611302942163,3.440331994383408e-6,0.00109769526167459
ENSMUSG00000000386,Mx1,17.804261622871696,2.2363308843896132,0.48236649001814746,4.636165510389162,3.5493180498093054e-6,0.00110785018606873
ENSMUSG00000027919,Lce1g,5.107990132096762,5.800239920034568,1.260162634389547,4.602770913648256,4.169067269530713e-6,0.00125680700317976
ENSMUSG00000091255,Speer4e1,5.60887706597515,5.935464196885587,1.2899953092062,4.60115176739517,4.201611377115797e-6,0.00125680700317976
ENSMUSG00000051177,Plcb1,638.3234402423366,0.3439807392322991,0.07580559964389731,4.53766925989868,5.687937390358224e-6,0.00166668173572986
ENSMUSG00000071714,Csf2rb2,34.240481149107225,1.4292477737474278,0.316192325355092,4.52018489741124,6.178564497107824e-6,0.00173944762842106
ENSMUSG00000079477,Rab7,171.22587879509672,-1.6560524270744557,0.36615485864546454,-4.522819752278518,6.102120279388492e-6,0.00173944762842106
ENSMUSG00000062785,Kcnc3,9402.41031265981,-0.2874446778576654,0.06393955355542992,-4.495569047232655,6.938413779760158e-6,0.00191580278941916
ENSMUSG00000017740,Slc12a5,10265.535935515463,-0.2814160402931695,0.062767368215993255,-4.483476817520351,7.343658407454643e-6,0.00198943863045724
ENSMUSG00000033060,Lmo7,119.61706435861971,1.0460275304166755,0.2337689317236936,4.474621681776953,7.65467242824147e-6,0.00203529234675353
ENSMUSG00000021565,Slc6a19,24.647201797026767,2.1809699546507035,0.49053672074284,4.446089074326527,8.744770053273855e-6,0.00228286197136192
ENSMUSG00000001750,Tcirg1,515.946231205121,0.41273341735997326,0.093270290057617,4.425132773844815,9.638298435589007e-6,0.00247119087389619
ENSMUSG00000035673,Sbno2,435.7861231115261,0.384278503231671,0.08761322441218777,4.386078766189256,1.1541234303915142e-5,0.00290717617781778
ENSMUSG00000024338,Psmb8,83.45641868178063,0.8813356437342827,0.20234624692023415,4.355581865977032,1.3271390336243558e-5,0.00328535555944456
ENSMUSG00000038607,Gng10,680.2631582776536,0.2927392094399263,0.06737835691745529,4.34470685888881,1.3946177122396104e-5,0.00339388493429429
ENSMUSG00000005882,Uqcc1,1186.5642240341174,-0.2857358525546836,0.06583560277974458,-4.34014181522152,1.4239079165325967e-5,0.0034074116442625
ENSMUSG00000030302,Atp2b2,2275.2614475079868,-0.29282355590260994,0.06866651870533241,-4.264429905922554,2.0041324485449445e-5,0.00466652374272694
ENSMUSG00000035697,Arhgap45,144.01274112199636,1.1663917086895448,0.2735944642540048,4.263213847801643,2.0150750247184177e-5,0.00466652374272694
ENSMUSG00000039753,Fbxl5,573.8394729723847,-0.5380238940663681,0.12656979215548278,-4.2508080712137115,2.1300063720583944e-5,0.00485438595079594
ENSMUSG00000060063,Alox5ap,115.080063449602,0.6971632870110064,0.16475894763541074,4.231413814039007,2.322269772010569e-5,0.00520986709164496
ENSMUSG00000022876,Samsn1,66.1178993966198,0.8786697925474618,0.20797529006070883,4.224875908532089,2.39072476836433e-5,0.00528092711141154
ENSMUSG00000031635,Anxa10,6.127784936494401,5.309856726797071,1.261118836631294,4.210433285558389,2.548813842325085e-5,0.00554482865880357
ENSMUSG00000055541,Lair1,59.18447047284394,1.0572313062357723,0.2522265174762723,4.191594590506247,2.7700065343901614e-5,0.005936082659817
ENSMUSG00000023341,Mx2,50.95551385882548,0.9562307797766404,0.22869686033928124,4.181215161231478,2.899553216306726e-5,0.0061223213352547
ENSMUSG00000058099,Nfam1,60.291967114509454,1.092947193548458,0.2616271631919969,4.177498927152266,2.9473205374580956e-5,0.00613298960533671
ENSMUSG00000063632,Sox11,290.77911561176296,0.47494558463884035,0.11394691373802106,4.168130307862508,3.071083599593403e-5,0.00629923118899458
ENSMUSG00000006546,Cryba2,19.575494257255052,1.8107263132828335,0.43687310850348304,4.144741981225418,3.401965450053144e-5,0.00678408610164764
ENSMUSG00000007041,Clic1,290.9464789610442,0.5604736931438372,0.1352025073722066,4.145438601969693,3.391638742200757e-5,0.00678408610164764
ENSMUSG00000000562,Adora3,44.66780944037093,0.9830398996116312,0.2374370755445524,4.140212295645357,3.4698454904401026e-5,0.00682466322626561
ENSMUSG00000074151,Nlrc5,29.609657865856583,1.2927976597955324,0.31366454169178837,4.121593256358111,3.762610988845268e-5,0.00730048224024869
ENSMUSG00000020641,Rsad2,27.784091089797524,1.666052653959847,0.40474750680230526,4.1162765080937564,3.8504233714736416e-5,0.00737125050234913
