ensembl_gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000028,Cdc45,2.220489018149587,1.073241812501232,1.776134989944045,0.6042568940860982,0.5456728603338785,0.9999842964361042
ENSMUSG00000000037,Scml2,5.078172430031825,0.8087682111485195,1.8372681277614378,0.4402015138279996,0.6597911634195934,0.9999842964361042
ENSMUSG00000000056,Narf,4.691817461164835,-0.8815564743802673,1.2560548546277717,-0.7018455214215259,0.48277550659806495,0.9999842964361042
ENSMUSG00000000078,Klf6,663.2515879860154,0.1708595436669135,0.4114678147994538,0.41524400578010967,0.6779632872718152,0.9999842964361042
ENSMUSG00000000085,Scmh1,550.189406878021,-0.08770820830850184,0.18688338814427133,-0.4693205168176443,0.6388405522547055,0.9999842964361042
ENSMUSG00000000088,Cox5a,75.07481380957158,0.38618559043098655,0.5615840527521522,0.6876719318121816,0.49165939922050234,0.9999842964361042
ENSMUSG00000000093,Tbx2,37.15468321741374,-0.06775104117828004,0.4848389399569627,-0.13973927338487713,0.8888659951519675,0.9999842964361042
ENSMUSG00000000120,Ngfr,73.67726894794622,0.7658274958633462,0.4493299829331575,1.7043765716771029,0.08831075796086432,0.9999842964361042
ENSMUSG00000000131,Xpo6,801.8867249924932,0.05287117147692895,0.1557097996740936,0.33954941556401896,0.7341958774791353,0.9999842964361042
ENSMUSG00000000134,Tfe3,163.60041667536262,0.039451677670019496,0.31161791989542725,0.12660272452642868,0.8992548404355339,0.9999842964361042
ENSMUSG00000000142,Axin2,10.528020691420293,-0.5085689035397358,0.9582148574701663,-0.5307462095530803,0.5955946596017605,0.9999842964361042
ENSMUSG00000000148,Brat1,261.73439251918546,0.058309829834293614,0.7849458709666828,0.0742851602779736,0.9407834847874841,0.9999842964361042
ENSMUSG00000000154,Slc22a18,3.358796957652648,1.4623527118402069,2.6018480385522977,0.5620438588926504,0.5740861372433692,0.9999842964361042
ENSMUSG00000000157,Itgb2l,2.2120539641486405,0.37536912424448615,2.0047312204990675,0.1872416214234644,0.8514711926933503,0.9999842964361042
ENSMUSG00000000167,Pih1d2,24.088551476416047,0.5366938198207041,0.6152010254947883,0.8723877197523474,0.3829968975634733,0.9999842964361042
ENSMUSG00000000168,Dlat,219.1496351878956,0.026258654866230444,0.3668455864927763,0.07157958507086336,0.9429364871464674,0.9999842964361042
ENSMUSG00000000184,Ccnd2,704.4893599115502,-0.03360370814352501,0.22914275389770702,-0.1466496652061982,0.8834085502688535,0.9999842964361042
ENSMUSG00000000194,Gpr107,68.21715298181593,-0.17973442879644064,0.6652450735208671,-0.2701777674882741,0.7870234958563997,0.9999842964361042
ENSMUSG00000000197,Nalcn,9.678000578417029,-0.053058323669851,1.170410588455487,-0.045333085836030025,0.9638418158542831,0.9999842964361042
ENSMUSG00000000202,Btbd17,52.8802720084549,0.3052393294891228,0.3697492341948254,0.8255306604050692,0.4090703831664461,0.9999842964361042
ENSMUSG00000000204,Slfn4,2.2322528834436923,-1.708511974000975,3.424583587273438,-0.49889626883402977,0.6178524627277315,0.9999842964361042
ENSMUSG00000000223,Drp2,1164.7287267644656,-0.005158489121967425,0.15687315275693664,-0.0328831863917475,0.9737677408607545,0.9999842964361042
ENSMUSG00000000253,Gmpr,77.75372432123935,-0.1365966362265848,1.0077648753718491,-0.1355441527729202,0.8921816574709,0.9999842964361042
ENSMUSG00000000266,Mid2,712.3928043309608,-0.1121397885486722,0.41927971889978993,-0.267458175279578,0.7891164127929731,0.9999842964361042
ENSMUSG00000000275,Trim25,1.6390143182553103,0.7279495710982163,3.6238225458655715,0.20087892325984225,0.8407932485846651,0.9999842964361042
ENSMUSG00000000276,Dgke,1046.867558245373,-0.039310418944243676,0.351737256849278,-0.1117607480548712,0.9110131109952148,0.9999842964361042
ENSMUSG00000000282,Mnt,4.8158155765099835,0.9354657648793574,2.5331670672953317,0.3692870387258573,0.7119137854763726,0.9999842964361042
ENSMUSG00000000290,Itgb2,134.76188126887158,0.5705616560528826,0.26266248275288895,2.1722236463806786,0.029838797926217752,0.9999842964361042
ENSMUSG00000000295,Hddc2,15.847257810847372,0.6991349491870643,0.699929342328254,0.9988650380929206,0.3178600746645759,0.9999842964361042
ENSMUSG00000000301,Pemt,16.69416063096371,1.1709226364059073,1.0481855465935062,1.1170948122794517,0.26395378839134237,0.9999842964361042
ENSMUSG00000000303,Cdh1,4.509741161683514,-0.44937778143391627,1.6342903865039469,-0.27496813610659454,0.7833407187373622,0.9999842964361042
ENSMUSG00000000305,Cdh4,3.1234274646917934,-1.1120799627298559,1.52388535959493,-0.7297661570982362,0.4655331344021306,0.9999842964361042
ENSMUSG00000000308,Ckmt1,88.08309363998012,0.6512773983995416,0.37128305561677616,1.7541263694828149,0.07940885618499227,0.9999842964361042
ENSMUSG00000000317,Bcl6b,47.7151594445136,-0.3315692215236898,0.34397098169197926,-0.9639453301924316,0.3350733356167038,0.9999842964361042
ENSMUSG00000000320,Alox12,9.793886497954402,-0.08370587074189952,0.9206958880453242,-0.09091587333968719,0.927559437327046,0.9999842964361042
ENSMUSG00000000339,Rtca,34.6996414667468,0.5314832751243093,0.5744179357758438,0.9252553620326212,0.3548330920313563,0.9999842964361042
ENSMUSG00000000340,Dbt,8.616042896721462,-0.5817885821064263,1.458072375373389,-0.3990121422864482,0.6898842574299138,0.9999842964361042
ENSMUSG00000000346,Dazap2,25.176260484141135,-0.635381763119696,0.5347244620920579,-1.188241436783771,0.23473830285582906,0.9999842964361042
ENSMUSG00000000355,Mcts1,184.2895184462583,-0.21975988189841367,0.4109290089729091,-0.5347879490126275,0.5927964971399162,0.9999842964361042
ENSMUSG00000000374,Trappc10,168.6792931462396,0.09243422547997399,0.23105578629455298,0.4000515501574049,0.6891185484034247,0.9999842964361042
ENSMUSG00000000378,Ccm2,12.638364440641302,0.2953523062824232,0.9514726031611141,0.31041598602120846,0.7562446390640334,0.9999842964361042
ENSMUSG00000000384,Tbrg4,134.26316005768186,-0.384263676576327,0.5290891182683917,-0.7262740118979372,0.46767080772396535,0.9999842964361042
ENSMUSG00000000385,Tmprss2,4.70136298788499,-0.09749838600681206,1.044382073511922,-0.09335509338929597,0.9256214649417183,0.9999842964361042
ENSMUSG00000000386,Mx1,10.314998392413324,-0.3468299750011365,1.1094634753140162,-0.3126105389841443,0.7545765702240566,0.9999842964361042
ENSMUSG00000000392,Fap,8.147693137988968,0.3009809431011743,0.9972783887931117,0.30180233170941967,0.7628027532623428,0.9999842964361042
ENSMUSG00000000399,Ndufa9,1999.052445304452,-0.07753378749402662,0.2958320911908336,-0.2620871426826091,0.793254259068302,0.9999842964361042
ENSMUSG00000000409,Lck,6.044968855559067,0.7041998566706843,1.0334144739525353,0.6814302241938873,0.4955993037711047,0.9999842964361042
ENSMUSG00000000416,Cttnbp2,1428.8798515705257,-0.037610323688550065,0.2737994053778638,-0.1373645192422715,0.8907426746975743,0.9999842964361042
ENSMUSG00000000420,Galnt1,1561.0807353273976,-0.030212317968818042,0.35186295245775073,-0.08586387898409319,0.9315746258234501,0.9999842964361042
ENSMUSG00000000439,Mkrn2,518.8722555479893,0.0479925716587154,0.19084157976778487,0.2514785913903696,0.8014441120643706,0.9999842964361042
ENSMUSG00000000441,Raf1,667.3785144201576,-0.0038477454257352414,0.1572714909207606,-0.024465625671940015,0.9804812022429136,0.9999842964361042
ENSMUSG00000000486,Septin1,40.70692084819951,0.10612908609714247,0.3734759234562027,0.28416580408988046,0.7762833200590998,0.9999842964361042
ENSMUSG00000000489,Pdgfb,20.464426672068992,-0.3518342409267271,0.6118307346011093,-0.575051596837661,0.565256402059119,0.9999842964361042
ENSMUSG00000000530,Acvrl1,177.74211045028144,-0.35965187758718037,0.27362808198976646,-1.314382189766002,0.18871762094904562,0.9999842964361042
ENSMUSG00000000538,Tom1l2,757.6126127078645,-0.16263167339250506,0.36416932335229824,-0.44658257289611075,0.6551764807082958,0.9999842964361042
ENSMUSG00000000555,Itga5,41.72120901742454,-0.11550937758736998,0.47918094763034097,-0.24105586450920094,0.8095118192057762,0.9999842964361042
ENSMUSG00000000560,Gabra2,659.4085435415816,0.055265022506932944,0.20512033978468314,0.26942731552095317,0.7876008683155317,0.9999842964361042
ENSMUSG00000000561,Wdr77,244.4108140994658,-0.11868288233003288,0.3095770240886074,-0.38337109376716333,0.7014446329435851,0.9999842964361042
ENSMUSG00000000562,Adora3,17.294477168791204,0.7713434037467124,0.7079937478762424,1.0894777052205602,0.2759432812072943,0.9999842964361042
ENSMUSG00000000563,Atp5pb,2169.867560272823,-0.04790210292590742,0.4336581879794642,-0.11046050611680326,0.9120441697024174,0.9999842964361042
ENSMUSG00000000568,Hnrnpd,486.9439549099625,-0.009812438941675218,0.40102042972775437,-0.024468675943359566,0.9804787692068088,0.9999842964361042
ENSMUSG00000000579,Dynlt1c,242.61644398425892,-0.16357263252992896,0.331516664057561,-0.49340696943526186,0.6217250588688535,0.9999842964361042
