ensembl_gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000028,Cdc45,2.9465628740138,0.6568423562333672,0.7432866844229972,0.8836998832331626,0.3768582433878293,0.9998792561206084
ENSMUSG00000000037,Scml2,8.090928466173361,0.7559723867100387,0.7383730652100379,1.023835270176052,0.30591308815531626,0.9998792561206084
ENSMUSG00000000049,Apoh,0.7501427362608909,0.03349431691286372,1.6536147136023098,0.02025521219504522,0.983839783939736,0.9998792561206084
ENSMUSG00000000056,Narf,4.516629130508678,-0.17588542416385122,0.6410616151121344,-0.27436586439992255,0.7838034730802387,0.9998792561206084
ENSMUSG00000000078,Klf6,716.0770258382105,0.13841185776363835,0.17869445351273333,0.7745727695671061,0.438592153008643,0.9998792561206084
ENSMUSG00000000085,Scmh1,600.6824522051576,-0.04754442205750691,0.07455272562000653,-0.6377288242932887,0.5236502187890708,0.9998792561206084
ENSMUSG00000000088,Cox5a,60.37630809601988,0.16187619696248487,0.2903553842265676,0.5575105741320472,0.5771786364934028,0.9998792561206084
ENSMUSG00000000093,Tbx2,27.779543167595985,0.06671242158328262,0.2536616927428938,0.26299762042075836,0.7925524132043686,0.9998792561206084
ENSMUSG00000000120,Ngfr,83.1657711349696,0.4486273347507293,0.21201120919385752,2.1160547900112023,0.03434014796699091,0.9998792561206084
ENSMUSG00000000131,Xpo6,750.2524330057009,0.04771388034147803,0.07011972812646211,0.6804629968819222,0.49621134400397,0.9998792561206084
ENSMUSG00000000134,Tfe3,141.71340419378424,0.15616553881241135,0.1577633834354596,0.9898718917644036,0.32223673982571865,0.9998792561206084
ENSMUSG00000000142,Axin2,9.525417554067738,0.2683637693279194,0.690061337138182,0.38889842813231057,0.6973512849928363,0.9998792561206084
ENSMUSG00000000148,Brat1,326.4462499174679,0.03517593799530983,0.3734351659595963,0.09419556914229037,0.9249538044383027,0.9998792561206084
ENSMUSG00000000154,Slc22a18,2.9859937068847295,-2.851162511487151,2.1227628455110983,-1.343137561276034,0.17922743502282845,0.9998792561206084
ENSMUSG00000000157,Itgb2l,1.4502680837257007,0.1692805854414893,1.1995668542849116,0.1411180917818884,0.8877766515001269,0.9998792561206084
ENSMUSG00000000167,Pih1d2,35.40602759748854,0.27208513274323104,0.25221746661373984,1.0787719676842116,0.28068939422133904,0.9998792561206084
ENSMUSG00000000168,Dlat,239.6795791364006,-0.024354181838896424,0.16118638320566125,-0.15109329556593118,0.8799021211486854,0.9998792561206084
ENSMUSG00000000184,Ccnd2,747.2122607378443,0.016902156700714727,0.09274369340308447,0.18224588735380895,0.8553897630320308,0.9998792561206084
ENSMUSG00000000194,Gpr107,90.65988756232757,-0.24918111925201783,0.29840975892547494,-0.8350300611792274,0.4037007829356213,0.9998792561206084
ENSMUSG00000000197,Nalcn,14.671025927987516,-0.3648448977143102,0.39558248563208526,-0.9222979049017788,0.35637320655758964,0.9998792561206084
ENSMUSG00000000202,Btbd17,53.29077941643938,0.2721587825178594,0.2603372267114891,1.0454086261718964,0.2958341515671526,0.9998792561206084
ENSMUSG00000000204,Slfn4,1.625835080264355,-2.774016935228387,2.8599705963412276,-0.9699459633526298,0.3320734276865052,0.9998792561206084
ENSMUSG00000000223,Drp2,1739.3132977820085,-0.04976721973324344,0.0726182935262689,-0.6853262079924898,0.4931380973508888,0.9998792561206084
ENSMUSG00000000244,Tspan32,1.6224447603733683,1.1433501121884417,1.0523962223855339,1.0864255190851377,0.2772907764091519,0.9998792561206084
ENSMUSG00000000247,Lhx2,0.8659120658214265,-1.2298097214124648,3.029736374233047,-0.40591311239869216,0.6848064432017397,0.9998792561206084
ENSMUSG00000000248,Clec2g,2.2081170991372034,-1.6841352328469992,0.8550407569304549,-1.9696549190157249,0.04887793290133059,0.9998792561206084
ENSMUSG00000000253,Gmpr,101.03141915561959,-0.6620749435779628,0.578715514781068,-1.1440421531267055,0.2526061558101538,0.9998792561206084
ENSMUSG00000000266,Mid2,907.2425289104498,-0.04703427623926702,0.18313995525436666,-0.2568214902856135,0.7973165795137231,0.9998792561206084
ENSMUSG00000000275,Trim25,0.9853623777784385,1.4526584495142876,2.9248679568622484,0.4966577879545292,0.6194303944647512,0.9998792561206084
ENSMUSG00000000276,Dgke,1297.8229542815138,-0.05578688009342096,0.1491150841383087,-0.37411962992071923,0.7083153148563568,0.9998792561206084
ENSMUSG00000000282,Mnt,2.8454317937173985,1.3164018651478002,1.7005469854268243,0.774104965301734,0.4388687214381348,0.9998792561206084
ENSMUSG00000000290,Itgb2,162.02343659278517,0.8604425358114606,0.12044210965654635,7.144034077990706,9.063091675676662e-13,3.6533322544652625e-9
ENSMUSG00000000295,Hddc2,22.358729409587024,0.33988578447215145,0.2886399701735949,1.1775423350679262,0.23897911048964254,0.9998792561206084
ENSMUSG00000000301,Pemt,18.83613581764838,1.1878742291965998,0.5766598335046514,2.059921916144725,0.03940600616931577,0.9998792561206084
ENSMUSG00000000303,Cdh1,79.18012364888727,-0.6185500879809268,0.4211412615279231,-1.4687472933352432,0.14190134468969684,0.9998792561206084
ENSMUSG00000000305,Cdh4,2.36072303895924,-0.43839468726296205,0.8737505626741614,-0.5017389470070625,0.6158511643335312,0.9998792561206084
ENSMUSG00000000308,Ckmt1,85.4555063668651,0.48805741874844694,0.18405398025251604,2.6517080373858155,0.008008575946186262,0.7452013115036491
ENSMUSG00000000317,Bcl6b,31.678442966070445,-0.2688281633744296,0.2121996995057353,-1.2668640153619244,0.20520391753721925,0.9998792561206084
ENSMUSG00000000318,Clec10a,4.411940821218274,2.2439340687934184,1.1434377845067571,1.9624452674190582,0.049710666911331094,0.9998792561206084
ENSMUSG00000000320,Alox12,7.654203789718231,-0.45353854811386835,0.5124166397771589,-0.8850972292997831,0.37610419369132214,0.9998792561206084
ENSMUSG00000000339,Rtca,36.51764370483199,0.2744996960823695,0.2750276578108637,0.9980803322375045,0.3182404063532216,0.9998792561206084
ENSMUSG00000000340,Dbt,6.972170381631775,-0.27832046334451394,0.6548480495639013,-0.42501533528253244,0.6708254956051651,0.9998792561206084
ENSMUSG00000000346,Dazap2,29.691123942237564,-0.5944211326476357,0.2069243084206592,-2.8726500872929295,0.004070446806262029,0.4949129937760776
ENSMUSG00000000355,Mcts1,225.95141787901713,-0.11585421430882718,0.1797541403273456,-0.6445148584497029,0.519241625708323,0.9998792561206084
ENSMUSG00000000365,Rnf17,0.8479831054049785,0.25940305241458317,2.4625350255802836,0.10533984277176167,0.9161061488675913,0.9998792561206084
ENSMUSG00000000374,Trappc10,149.48145812132356,0.006022643607103616,0.13183370728064986,0.04568363987733812,0.9635624036811348,0.9998792561206084
ENSMUSG00000000378,Ccm2,89.80288780940415,0.4046950125153555,0.596075337129633,0.6789326571774322,0.4971805324285919,0.9998792561206084
ENSMUSG00000000384,Tbrg4,147.43676494619416,0.11225055759576184,0.31104277070263536,0.36088463764064194,0.7181856881894966,0.9998792561206084
ENSMUSG00000000385,Tmprss2,2.6119305160076647,-0.6641743386432506,0.8728717520788047,-0.7609071287522746,0.4467125403135379,0.9998792561206084
ENSMUSG00000000386,Mx1,14.13452953941624,1.145978334207024,0.5790324755494509,1.9791261847957513,0.04780180102638735,0.9998792561206084
ENSMUSG00000000392,Fap,13.623608344175707,-0.1142621867230821,0.38814305111050945,-0.2943816368634412,0.7684662972304807,0.9998792561206084
ENSMUSG00000000399,Ndufa9,2379.9983873580036,-0.06434661393817823,0.12177776907857868,-0.5283937653403532,0.5972260638954646,0.9998792561206084
ENSMUSG00000000409,Lck,5.7583905429039675,0.2034430538820804,0.6001271755719405,0.33899990229269755,0.7346098037690584,0.9998792561206084
ENSMUSG00000000411,Tssk3,0.826298636366735,-0.334510977486505,1.37570181496824,-0.24315660112306214,0.8078840852897138,0.9998792561206084
ENSMUSG00000000416,Cttnbp2,1560.5595756170717,-0.0037166527052771834,0.11056223841176492,-0.03361593215429776,0.9731834174266492,0.9998792561206084
ENSMUSG00000000420,Galnt1,1846.8492617881966,-0.025779086159144045,0.14985324281674264,-0.1720288842242113,0.8634148211698154,0.9998792561206084
ENSMUSG00000000435,Myf5,1.2865398796381218,-0.6436127645302064,1.127126116420501,-0.5710210731112999,0.5679853582722408,0.9998792561206084
ENSMUSG00000000439,Mkrn2,624.5096523883909,-0.023551824577668284,0.06500616137206887,-0.3623014200587419,0.7171267971056425,0.9998792561206084
ENSMUSG00000000441,Raf1,730.7547717949004,-0.01555650178365533,0.04922982175402546,-0.3159975240491968,0.7520043874449839,0.9998792561206084
ENSMUSG00000000486,Septin1,32.2655685512857,-0.06990485542750151,0.24867772807850508,-0.2811062171415417,0.7786289327750076,0.9998792561206084
ENSMUSG00000000489,Pdgfb,13.030138225727296,-0.38844841311000605,0.42752159576804766,-0.9086053592501072,0.36355847664015345,0.9998792561206084
ENSMUSG00000000530,Acvrl1,118.55735134397905,-0.039350036869645465,0.20127005732931358,-0.19550864838907364,0.8449947678852041,0.9998792561206084
ENSMUSG00000000538,Tom1l2,855.4549789308895,0.0024654102579247323,0.20987243619383966,0.01174718463575494,0.9906273183126985,0.9998792561206084
ENSMUSG00000000555,Itga5,41.37600794996546,-0.11601731524099321,0.2270127234752333,-0.5110608492111699,0.609308449223581,0.9998792561206084
ENSMUSG00000000560,Gabra2,1424.9027226374783,0.014646514975633369,0.0904059077042054,0.1620083836064627,0.8712992519257586,0.9998792561206084
ENSMUSG00000000561,Wdr77,297.28070483970856,0.05557572922925605,0.14274915603476893,0.3893243979370334,0.6970361902835969,0.9998792561206084
ENSMUSG00000000562,Adora3,31.285172257716933,0.9020852224422526,0.2190484658339382,4.11819922594723,3.818445233646852e-5,0.013992866124391327
ENSMUSG00000000563,Atp5pb,2175.145806485805,-0.0374251701631654,0.20101919311744113,-0.18617709872758542,0.8523058825394185,0.9998792561206084
ENSMUSG00000000568,Hnrnpd,452.96516351860004,-0.04003941367763605,0.1812676598771924,-0.22088558822220397,0.8251815192115269,0.9998792561206084
ENSMUSG00000000579,Dynlt1c,305.14297929233214,0.008051904863226282,0.14425759786586534,0.05581615791712519,0.9554882628539434,0.9998792561206084
ENSMUSG00000000581,C1d,196.6356416887057,0.03350207191293603,0.21247555368626805,0.15767494816087735,0.8747129419975681,0.9998792561206084
ENSMUSG00000000600,Krit1,812.9627798488116,-0.04648841579145997,0.15232593985379433,-0.30519040838402534,0.7602211371639291,0.9998792561206084
ENSMUSG00000000605,Clcn4,147.069062702367,-0.07773109449213673,0.11803395924995602,-0.6585485650576929,0.5101857011592632,0.9998792561206084
ENSMUSG00000000606,Vmn2r88,2.1698418158649058,-0.052280606002801315,1.0288733630763636,-0.05081345078900737,0.9594741725445326,0.9998792561206084
ENSMUSG00000000627,Sema4f,20.48648018976584,-0.507824068197611,0.3501887760127557,-1.4501437595450326,0.14701843444785045,0.9998792561206084
ENSMUSG00000000628,Hk2,2.6783039089578082,0.9883763215729621,2.843076713972778,0.3476432122690959,NA,NA
ENSMUSG00000000631,Myo18a,246.1616498577354,-0.08068106557466692,0.42081429892113764,-0.1917260553681587,0.8479567953639187,0.9998792561206084
ENSMUSG00000000632,Sez6,934.697799601529,-0.16586095891310215,0.24709299914020394,-0.6712491227604162,0.5020618398858708,0.9998792561206084
ENSMUSG00000000673,Haao,4.36261222468138,0.08130282331157813,0.5805105290467264,0.14005400288791992,0.8886173226797349,0.9998792561206084
ENSMUSG00000000682,Cd52,0.7148426265628584,0.43958094179197416,1.818235737693963,0.241762348346253,0.808964315202377,0.9998792561206084
ENSMUSG00000000693,Loxl3,3.569273807836109,0.5082637660654468,0.79649000299158,0.638129498369636,0.5233893858412909,0.9998792561206084
ENSMUSG00000000708,Kat2b,1463.9860618288783,-0.025521520713628697,0.1983336030242576,-0.12867976139427686,0.8976110503186691,0.9998792561206084
ENSMUSG00000000711,Rab5b,50.78598370608423,0.011765859422211837,0.15953441051472408,0.07375123262906291,0.941208332010775,0.9998792561206084
ENSMUSG00000000724,Cryba1,0.9096437565030868,0.3993745634138239,1.1989751401928554,0.3330966172906507,0.7390613527393375,0.9998792561206084
ENSMUSG00000000731,Aire,9.903069391246548,-0.31664778237389113,0.7061227446970654,-0.44843164273052355,0.6538417094326214,0.9998792561206084
ENSMUSG00000000732,Icosl,28.928479915670557,0.3592378417519673,0.5034952381965017,0.713488062049488,0.47554379770741884,0.9998792561206084
ENSMUSG00000000738,Spg7,281.4087138416909,-0.10860012026946092,0.11673794320145754,-0.9302898208686701,0.35222104674374655,0.9998792561206084
ENSMUSG00000000739,Sult5a1,1.1135972388697462,-0.7361820258769992,1.9248760034399657,-0.38245685673329644,0.7021225242337407,0.9998792561206084
ENSMUSG00000000740,Rpl13,83.31576557845094,0.06754603951156048,0.16675976532531325,0.40504997941075505,0.6854407734773054,0.9998792561206084
ENSMUSG00000000743,Chmp1a,71.94881502282706,0.22944589206867133,0.2519619030681068,0.9106372402920403,0.3624865419377952,0.9998792561206084
ENSMUSG00000000751,Rpa1,73.89825834445026,-0.007284614397885238,0.23612884296711345,-0.030850167672654007,0.9753890314222434,0.9998792561206084
ENSMUSG00000000753,Serpinf1,173.8576746908196,0.12411610941700064,0.21952698619740213,0.5653797356166201,0.5718155048810415,0.9998792561206084
ENSMUSG00000000759,Tubgcp3,667.6519057460431,0.18234750528959484,0.11264766053428968,1.6187420530947352,0.10550277464332657,0.9998792561206084
ENSMUSG00000000766,Oprm1,115.39956501587812,-0.015079278660380994,0.2039157696971004,-0.07394856554144873,0.941051311889994,0.9998792561206084
ENSMUSG00000000776,Polr3d,12.770584129535525,0.5081703847556991,0.5701355858615473,0.891314973766791,0.3727602178088281,0.9998792561206084
ENSMUSG00000000787,Ddx3x,37.37361732184517,-0.028904274526519655,0.2634658110015717,-0.10970787601108224,0.9126410539706982,0.9998792561206084
ENSMUSG00000000791,Il12rb1,2.9864913369979194,0.4458024285305479,0.7821574744488806,0.5699650557512944,0.5687013992173704,0.9998792561206084
ENSMUSG00000000794,Kcnn3,531.3471406982551,0.004686239635991783,0.09186740833689575,0.05101090496432016,0.9593168309576574,0.9998792561206084
ENSMUSG00000000804,Usp32,364.49444307541444,-0.022611886072544937,0.308370751265772,-0.07332694809650311,0.9415459479376983,0.9998792561206084
ENSMUSG00000000805,Car4,10.242535621918028,-0.24592810338739635,0.5090697932860464,-0.483093097706564,0.6290296347362869,0.9998792561206084
ENSMUSG00000000823,Zfp512b,1024.6164216507984,-0.03030353079522007,0.11674525519040664,-0.25956969939203334,0.7951957117306948,0.9998792561206084
ENSMUSG00000000826,Dnajc5,941.4468129657497,0.007149937698147644,0.1157981460976591,0.061744837366547296,0.9507660330090149,0.9998792561206084
ENSMUSG00000000827,Tpd52l2,220.4072504421951,-0.15320807364154654,0.10484845542862122,-1.461233482317225,0.14395137734331742,0.9998792561206084
ENSMUSG00000000838,Fmr1,492.1792005346777,0.034701940838531814,0.15596349935521223,0.22250039901641955,0.8239243626835943,0.9998792561206084
ENSMUSG00000000861,Bcl11a,32.113384556541774,-0.19919789561275206,0.2524379436233878,-0.7890964914130953,0.4300556124576109,0.9998792561206084
ENSMUSG00000000881,Dlg3,398.75794241813907,-0.10710837698982933,0.17133301213853044,-0.6251473411512044,0.5318743593204553,0.9998792561206084
ENSMUSG00000000884,Gnb1l,37.21503939467575,0.22010611985957912,0.37994363917606816,0.579312553664257,0.5623782964269126,0.9998792561206084
ENSMUSG00000000901,Mmp11,35.14058242798677,-0.24718473490006737,0.2234052472491538,-1.1064410435462753,0.2685356688851602,0.9998792561206084
ENSMUSG00000000902,Smarcb1,839.3777754796938,-0.019868154532158445,0.06918646926371039,-0.28716820996355813,0.773983526393925,0.9998792561206084
ENSMUSG00000000903,Vpreb3,0.9672761332677624,-0.821415264651582,1.2085500548484647,-0.6796700404391409,0.4967134100572938,0.9998792561206084
ENSMUSG00000000915,Hip1r,80.63742154673243,-0.13210919158374548,0.3414701589154551,-0.38688356254420025,0.6988424106048263,0.9998792561206084
ENSMUSG00000000916,Nsun5,104.57039648827188,-0.07424523741565048,0.12888456632081233,-0.5760599545398115,0.5645746577716417,0.9998792561206084
ENSMUSG00000000934,Top1mt,5.592089009201141,-0.5664993445659228,0.9671177263468786,-0.5857604809972586,0.5580364841280758,0.9998792561206084
